0
1380
0
1113
0
0
1240
0
0
0
3236
0
0
0
0
0
0
0
1414
0
0
0
0
0
0
2441
0
0
657
0
0
0
2608
0
0
0
0
0
2049
0
0
0
0
0
4663
0
0
0
0
2674
0
0
0
0
0
0
1153
1256
0
0
0
0
0
0
0
0
0
0
0
1503
0
0
0
0
0
0
0
0
0
0
0
1184
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
