0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15875
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11445
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13964
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
